referencia|nome|codigo|periodo|areaConhecimento|ext|prereq|modalidade|idioma|chTeorica|chPratica|anp|chtotal|ementa
2.5|{Química Básica Teórica}|ET42L|2|{Química}|0|-|Presencial|Português|45|0|0|45|{Estrutura Atômica. Ligações Químicas e Propriedades da matéria. Soluções. Reações Químicas e Estequiometria. Cinética química e equilíbrio. Teoria Ácido-Base. Eletroquímica.}
2.6|{Química Básica Experimental}|ET42M|2|{Química}|0|-|Presencial|Português|0|30|0|30|{Normas de segurança no laboratório. Noções básicas de prevenção e combate a incêndios. Equipamentos e vidrarias básicos de laboratório. Calibração de instrumentos de medidas. Algarismos significativos. Medidas e tratamento de dados. Procedimentos de descarte e tratamentos dos resíduos de laboratórios de química. Propriedades físico-químicas da matéria. Soluções. Ácidos e bases. Reações químicas. Cinética. Equilíbrio químico.}
2.7|{Mecânica Geral 1}|ET42H|2|{Física}|0|1.3, 1.5|Presencial|Português|60|0|0|60|{Forças no plano; forças no espaço; sistema equivalente de forças; estática dos corpos rígidos em duas dimensões; estática dos corpos em três dimensões; forças distribuídas; estruturas; vigas; cabos; atrito; momento de inércia.}
3.1|{Cálculo Diferencial e Integral 3}|"ET43B "|3|{Matemática}|0|{2.2}|Presencial|Português|60|0|0|60|{Análise vetorial; séries numéricas e séries de funções; fórmula de Taylor e de Maclaurin.}
3.2|{Equações Diferenciais Ordinárias}|ET43A|3|{Matemática}|0|{1.3, 2.2}|Presencial|Português|60|0|0|60|{Equações diferenciais de primeira ordem; equações diferenciais de segunda ordem; sistemas de equações diferenciais; equações diferenciais não-lineares e estabilidade; resolução das equações diferenciais em séries de potências.}
3.3|{Física 3}|"ET42D "|3|{Física}|0|{1.2}|Presencial|Português|45|30|0|75|{Carga elétrica; o campo elétrico; lei de Gauss; potencial elétrico; capacitância; corrente e resistência; circuitos elétricos em corrente contínua; o campo magnético; a indução magnética; indutância; magnetismo em meios materiais.}
3.4|{Arquitetura e organização de computadores}|ET43??|3|{Ciência da Computação}|0|{2.6}|Presencial|Português|30|30|0|60|{ Aritmética para computadores com inteiros e ponto flutuante. Arquiteturas gerais de Computadores. Reduced Instruction Set Computer (RISC) Complex Instruction Set Computer (CISC). Unidade de Processamento de Dados (CPU). Arithmetic Logic Unit (ALU). Instruções e linguagem de máquina. Modos de endereçamento. Sistemas de memória cachê. Pipeline. Mecanismos de interrupção. Interface com periféricos. Arquiteturas Paralelas e não Convencionais.}
3.5|{Cálculo Numérico}|ET43F|3|{Matemática}|0|{2.2, 2.6}|Presencial|Português|30|30|0|60|{Noções básicas sobre erros; zeros reais de funções reais; resolução de sistemas de equações lineares; interpolação; ajuste de curvas; integração numérica; solução numérica de equações diferenciais ordinárias.}
3.6|{Análise de Circuitos Elétricos 1}|ET43J|3|{Circuitos Elétricos, Magnéticos e Eletrônicos}|0|{1.2}|Presencial|Português|60|0|0|60|{Fundamentos de eletricidade; circuitos elétricos; leis de Kirchhoff; métodos sistemáticos de análise; teoremas de circuitos elétricos; amplificadores operacionais, circuitos de primeira ordem; circuitos de segunda ordem.}
3.7|{Laboratório de Circuitos Elétricos 1}|ET43K|3|{Circuitos Elétricos, Magnéticos e Eletrônicos}|0|{1.2}|Presencial|Português|0|30|0|30|{Grandezas elétricas. Medidas elétricas. Potência e energia em circuitos elétricos. Circuitos equivalentes. Superposição. Amplificadores operacionais. Circuitos elétricos de primeira e segunda ordem.}
4.1|{Cálculo 4B}|ET44??|4|{Matemática}|0|{2.2}|Presencial|Português|60|0|0|60|{Séries de Fourier; Transformada de Fourier; Equações diferenciais parciais; Transformada de Laplace; Transformada Z.}
4.2|{Fenômenos de Transporte 1}|ET44E|4|{Fenômenos de Transporte}|0|{2.8}|Presencial|Português|30|0|0|30|{Mecânica dos fluidos; conceitos fundamentais; estática dos fluidos; forças hidráulicas em superfícies submersas; balanço global de massa; equação do momentum para o volume de controle inercial; dinâmica de fluxo incompressível não-viscoso; transferência de massa; escoamento de fluidos ao redor de corpos submersos; introdução à transferência de calor.}
4.3|{Eletromagnetismo}|ET44C|4|{Física}|0|{3.3, 3.5}|Presencial|Português|60|0|0|60|{Lei de coulomb e intensidade de campo elétrico; fluxo elétrico; lei de Gauss e divergência; energia e potencial; condutores dielétricos; capacitância; equações de Poisson e Laplace; campo magnético estacionário; forças no campo magnético; indutância; propriedades magnéticas da matéria; campos variáveis no tempo e as equações de Maxwell; onda plana uniforme; propagação de ondas eletromagnéticas em meios isotrópicos.}
4.4|{Sistemas operacionais}|ET44??|4|{Ciência da Computação}|0|-|Presencial|Português|30|30|0|60|"{A evolução dos sistemas operacionais. Componentes e estrutura. Processos. Gerenciamento de memória. Sistema de arquivos. Dispositivos de I/O. Comunicação, concorrência e sincronização de processos.}
"
4.5|{Eletrônica Analógica 1}|ET44B|4|{Circuitos Elétricos, Magnéticos e Eletrônicos}|0|{3.3}|Presencial|Português|60|30|0|90|{Diodos semicondutores; transistores (bipolares e de efeito de campo); amplificadores operacionais e aplicações.}
4.6|{Análise de Circuitos Elétricos 2}|ET44??|4|{Circuitos Elétricos, Magnéticos e Eletrônicos}|0|{3.1, 3,3}|Presencial|Português|60|0|0|60|{Função senoidal; conceito de fasor; resposta de regime senoidal; quadripólos; potência; resposta completa; circuitos trifásicos; circuitos acoplados magneticamente.}
4.7|{Laboratório de Circuitos Elétricos 2}|ET44??|4|{Circuitos Elétricos, Magnéticos e Eletrônicos}|0||Presencial|Português|0|30|0|30|{Grandezas elétricas em Corrente Alternada. Medidas elétricas em Corrente Alternada. Magnitude e Defasagem em Circuitos RL, RC e RLC. Ganho e Frequência em Filtros Elétricos Passivos.}
5.1|{Física 4}|ET43C|5|{Física}|0|{3.6}|Presencial|Português|60|0|0|60|{Ondas eletromagnéticas: interferência, difração, polarização, introdução a teoria da relatividade, física quântica, condução eletrônica em sólidos, laser, física nuclear e de partículas elementares.}
5.2|{Sinais e Sistemas}|ET45A|5|{Matemática e Física}|0|{4.1, 4.3}|Presencial|Português|45|15|0|60|{Representação de sinais e sistemas lineares contínuos e discretos; sistemas lineares invariantes no tempo (sistemas LIT); representação no domínio da frequência (série e transformada de Fourier); amostragem; caracterização de sistemas LIT usando a transformada de Laplace; representação de sistemas contínuos por função de transferência discreta (transformada Z); análise de Fourier para sinais e sistemas discretos no tempo (DFT).}
5.3|{Medidas e Sensores}|ET45G|5|{Circuitos Elétricos, Magnéticos e Eletrônicos}|0|{4.2, 4.3}|Presencial|Português|30|15|0|45|{Metrologia; Instrumentação; Pontes de medição; Métodos de medição; Transdutores em sistemas de energia elétrica.}
5.4|{Materiais e Equipamentos Elétricos}|ET43E|5|{Materiais Elétricos}|0|{2.3}|Presencial|Português|30|30|0|60|{Classificação de materiais; materiais condutores; materiais isolantes; materiais magnéticos; materiais semicondutores; normalização; ensaios; critérios e parâmetros de especificação; equipamentos de manobra; equipamentos de proteção; equipamentos de controle e medição; equipamentos de transformação; equipamentos de sistemas de potência; equipamentos acessórios.}
5.5|{Eletrônica Analógica 2 }|ET45B|5|{Circuitos Elétricos, Magnéticos e Eletrônicos}|0|{4.2}|Presencial|Português|45|45|0|90|{Projeto de filtros analógicos; amplificadores multiestágio; realimentação; estabilidade e osciladores; amplificadores de potência.}
5.6|{Fundamentos de Engenharia de Segurança do Trabalho}|ET45H|5|{Humanidades}|0|-|Presencial|Português|30|0|0|30|{Conceituação de segurança; normalização de legislação específica sobre segurança no trabalho; órgãos relacionados com segurança no trabalho; análise estatística de riscos e de acidentes; custos de acidentes; programa de segurança da empresa; sistemas preventivos e sistemas de combate a incêndios; equipamentos de proteção individual; segurança em eletricidade; proteção de máquinas, equipamentos e ferramentas; riscos físicos e químicos; treinamento geral e específico.}
5.7|{Leitura e Escrita Acadêmica}|ET45??|5|{Humanidades}|0|-|Presencial|Português|45|0|15|45|{Estratégias de Leitura: antecipação, seleção e síntese de informações de textos longos. Parafraseamento: técnicas de escrita autêntica, tipos de paráfrase e norma padrão da língua. Leitura e Escrita de Gêneros Acadêmicos: resumo, resenha acadêmica, resumo expandido e relatório. Partes do artigo acadêmico: introdução, metodologia, consideraçõesfinais. Técnica de Mapas Conceituais. Revisão de textos individual e por pares.}
6.1|{Sistemas Digitais}|ET46B|6|{Circuitos Elétricos, Magnéticos e Eletrônicos}|1|{4.2}|Semipresencial|Português|45|45|15|105|{Sistemas de numeração e códigos; portas lógicas e álgebra booleana; análise de circuitos digitais combinacionais; formas padrão de funções lógicas; minimização de funções lógicas; mapas de Karnaugh e Quine-Mccluskey; multiplexadores e demultiplexadores; codificadores e decodificadores; flip-flops; análise de circuitos digitais seqüênciais; síntese de circuitos digitais sequênciais; famílias lógicas e circuitos integrados; contadores; registradores; dispositivos de memórias; conversores analógico/digital e digital/analógico.}
6.2|{Controle de Sistemas Lineares 1}|ET46C|6|{Eletrônica Industrial, Sistemas e Controles Eletrônicos}|0|{4.3, 5.1}|Presencial|Português|45|15|0|60|{Conceituação de sistemas dinâmicos; modelos de sistemas dinâmicos; linearidade e invariância no tempo; linearização; simulação de sistemas; função de transferência; transitório de sistemas lineares; especificação de desempenho para sistemas de controle automático; realimentação de sistemas e estabilidade; controladores PID.}
6.3|{Conversão de Energia 1}|ET46G|6|{Sistemas Elétricos de Potência}|0|{4.3. 4.4}|Presencial|Português|30|30|0|60|{Revisão de magnetismo e eletromagnetismo; conversão eletromecânica de energia; transformadores monofásicos e trifásicos; máquinas de corrente contínua.}
6.4|{Instalações Elétricas Prediais}|ET46J|6|{Sistemas Elétricos de Potência}|0|{4.3}|Presencial|Português|30|30|0|60|{Previsão de cargas; demanda e entrada de energia; linhas elétricas; dimensionamento (condutores, dutos, equipamentos e barramento); sistemas de proteção contra descargas atmosféricas em instalações prediais; proteção contra choques elétricos; segurança em projetos; desenvolvimento de projeto elétrico.}
6.5|{Fundamentos de Sistemas de Comunicação}|ET46I|6|{Telecomunicações}|0|{4.2, 5.1}|Presencial|Português|30|30|0|60|{Transmissão de sinais; Modulação analógica em amplitude; Modulação analógica angular; Introdução aos sistemas de modulação por pulsos; Amostragem de sinais; Multiplexação; Transmissão em banda base e códigos de linha; Introdução a modulações digitais; Introdução à teoria da informação e codificação.}
6.6|{Gestão de projetos}|ET46??|6|{Humanidades}|0|-|Presencial|Português|45|0|15|45|{O contexto da gerência de projetos nas organizações. Conceitos, normas, modelos, métodos e artefatos para os processos de projetos organizacionais. Domínios de performance em projetos (equipe, partes interessadas, ciclo de vida do projeto, planejamento, navegar sobre incerteza e ambiguidade, entregas, performance e supervisão do trabalho).}
7.1|{Microcontroladores}|ET47D|7|{Circuitos Elétricos, Magnéticos e Eletrônicos}|1|{6.2}|Semipresencial|Português|30|60|45|135|{Introdução e histórico; arquiteturas computacionais; arquitetura básica de microcontroladores; registradores de funções especiais; instruções de programação; interfaceamento e periféricos; temporizadores e contadores; interrupções; programação de memórias digitais; ambiente de programação; programação do microcontrolador em aplicações práticas.}
7.2|{Controle de Sistemas Lineares 2}|ET47C|7|{Eletrônica Industrial, Sistemas e Controles Eletrônicos}|0|{6.3}|Presencial|Português|30|30|0|60|{Métodos gráficos para projeto de controladores: diagramas de bode e de Nyquist, lugar geométrico das raízes e carta de Nichols-Black; compensadores cascata; realizações de funções de transferência; realimentação de estado; observadores de estado.}
7.3|{Eletrônica de Potência}|ET47B|7|{Sistemas Elétricos de Potência}|0|{4.2}|Presencial|Português|45|45|0|90|{Introdução; diodos semicondutores de potência; circuitos com diodos; retificadores não controlados monofásicos e trifásicos; estudo de tiristores; retificadores controlados monofásicos e trifásicos; cálculo térmico; interruptores controlados de potência; conversores cc-cc básicos; conversores cc-ca.}
7.4|{Máquinas e Acionamentos}|ET47H|7|{Sistemas Elétricos de Potência}|0|{6.4}|Presencial|Português|30|30|0|60|{Motores de indução monofásicos e trifásicos; máquinas síncronas; máquinas especiais; acionamentos eletromagnéticos.}
7.5|{Processamento Digital de Sinais}|ET47F|7|{Matemática e Física}|0|{5.1}|Presencial|Português|30|30|0|60|{Revisão de processamento de sinais contínuos; introdução ao processamento digital de sinais; fundamentos matemáticos de sinais e sistemas discretos; análise em frequência de sinais; transformada rápida de Fourier (FFT); filtros digitais: análise, estruturas, técnicas de projeto, aspectos práticos e tratamento computacional.}
7.6|{Empreendedorismo}|ET47??|7|{Humanidades}|0|-|Presencial|Português|45|0|15|45|{Fundamentos de Gestão, de Empreendedorismo e do Comportamento Empreendedor. Identificação de Oportunidades de Negócios. Análise de Mercado. Modelos de Negócios. Plano de Negócios.}
8.1|{Sistemas Embarcados}|ET48B|8|{Circuitos Elétricos, Magnéticos e Eletrônicos}|1|{7.3}|Semipresencial|Português|15|45|45|105|{Introdução aos sistemas embarcados (SE): contextualização: o que são, onde são usados, estrutura; tecnologias utilizadas em SE: RISC, Flash, SRAM, SDRAM; processo de desenvolvimento de SE; especificação e projeto de sistemas embarcados; utilização de diagramas de estado no projeto de SE; programação concorrente; RTOS (núcleos operacionais de tempo real); escalonamento: técnicas de escalonamento e estimação da execução.}
8.2|{Controle Supervisório}|ET48C|8|{Eletrônica Industrial, Sistemas e Controles Eletrônicos}|0|{8.4}|Presencial|Português|30|30|0|60|{Instrumentação industrial (sensores e atuadores). diagramas de engenharia. introdução às redes industriais; controladores industriais; projeto de malhas de controle e desacoplamento. controle feedforward e cascata.}
8.3|{Lógica Reconfigurável}|ET48A|8|{Circuitos Elétricos, Magnéticos e Eletrônicos}|0|{7.3}|Presencial|Português|30|30|0|60|{Fundamentos de lógica reconfigurável; estudo de dispositivos lógicos programáveis (cplds e FPGAs); estudo da linguagem VHDL para programação de dispositivos lógicos; estudo de ferramentas de EDA (softwares) para desenvolvimento automatizado de projetos e simulações de circuitos lógicos reconfiguráveis; estudo dos kits de desenvolvimento utilizando CPLDs e FPGAs; desenvolvimento de projetos de circuitos lógicos combinacionais (com VHDL e também com entrada gráfica); desenvolvimento de projetos de circuitos lógicos sequenciais (com VHDL e também com entrada gráfica); desenvolvimento de projetos utilizando a técnica de máquinas de estados.}
8.4|{Ciências do Ambiente}|CA78A|8|{Geoecologia}|0|-|Presencial|Português|30|0|0|30|{A engenharia e as ciências ambientais; crescimento demográfico x consumo; os ciclos biogeoquímicos; noções de ecologia e ecossistema; poluição e contaminação; energia e recursos minerais; estudo de casos.}
8.5|{Metodologia de Pesquisa}|ET42F|8|{Humanidades}|0|-|Presencial|Português|30|0|0|30|{Fundamentos da metodologia científica; normas para elaboração de trabalhos acadêmicos; métodos e técnicas de pesquisa; a comunicação entre orientados/orientandos; o pré-projeto de pesquisa. o projeto de pesquisa. o experimento. a comunicação científica. a organização do texto científico (normas ABNT/UTFPR)}
8.6|{Optativa 1 de Humanidades}|-|8|{Humanidades}|0|-|Semipresencial|Português|45|0|15|45|-
8.7|{Optativa 1 - Trilha de aprofundamento}|-|8|-|0|-|Presencial|Português|30|30|0|60|-
9.5|{Trabalho de Conclusão de Curso 1}|ET49A|9|{Multidisciplinar}|0|{8.6}|Semipresencial|Português|5|0|25|30|{Elaboração de proposta de trabalho científico e/ou tecnológico envolvendo temas abrangidos pelo curso de engenharia elétrica. desenvolvimento do trabalho proposto conforme cronograma previamente aprovado. redação de monografia de caráter científico e/ou tecnológico. apresentação de trabalhos acadêmicos em público.}
9.6|{Optativa 2 de Humanidades}|-|9|{Humanidades}|0|-|Semipresencial|Português|45|0|15|45|-
9.7|{Optativa 2 - Trilha de aprofundamento}|-|9|-|0|-|Presencial|Português|30|30|0|60|-
10.5|{Trabalho de Conclusão de Curso 2}|ET50A|10|{Multidisciplinar}|0|{9.2}|{Não presencial}|Português|0|0|60|60|Desenvolvimento e finalização do trabalho iniciado na disciplina de Trabalho de Conclusão de Curso 1, conforme cronograma previamente aprovado. redação de monografia de caráter científico e/ou tecnológico. apresentação de trabalhos acadêmicos em público.
10.6|{Optativa 2 de Humanidades}|-|10|{Humanidades}|0|-|Semipresencial|Português|45|0|15|45|-
10.7|{Optativa 3 - Trilha de aprofundamento}|-|10|-|0|-|Presencial|Português|30|30|0|60|-
11.1|{Estágio Curricular Obrigatório}|-|11|-|0|-|-|-|0|0|0|400|-
11.2|{Extensão - apostilamento}|-|11|-|1|-|-|-|0|0|0|45|
